step,1,global_seqlen/min,global_seqlen/max,global_seqlen/minmax_diff,global_seqlen/balanced_min,global_seqlen/balanced_max,global_seqlen/mean,actor/entropy,actor/kl_loss,actor/kl_coef,actor/pg_loss,actor/pg_clipfrac,actor/ppo_kl,actor/pg_clipfrac_lower,actor/grad_norm,perf/mfu/actor,perf/max_memory_allocated_gb,perf/max_memory_reserved_gb,perf/cpu_memory_used_gb,actor/lr,training/global_step,training/epoch,critic/score/mean,critic/score/max,critic/score/min,critic/rewards/mean,critic/rewards/max,critic/rewards/min,critic/advantages/mean,critic/advantages/max,critic/advantages/min,critic/returns/mean,critic/returns/max,critic/returns/min,response_length/mean,response_length/max,response_length/min,response_length/clip_ratio,response_length_non_aborted/mean,response_length_non_aborted/max,response_length_non_aborted/min,response_length_non_aborted/clip_ratio,response/aborted_ratio,prompt_length/mean,prompt_length/max,prompt_length/min,prompt_length/clip_ratio,timing_s/start_profile,timing_s/generate_sequences,timing_s/generation_timing/max,timing_s/generation_timing/min,timing_s/generation_timing/topk_ratio,timing_s/gen,timing_s/reward,timing_s/old_log_prob,timing_s/ref,timing_s/adv,timing_s/update_actor,timing_s/step,timing_s/stop_profile,timing_per_token_ms/ref,timing_per_token_ms/gen,timing_per_token_ms/update_actor,timing_per_token_ms/adv,perf/total_num_tokens,perf/time_per_step,perf/throughput,timing_s/testing,timing_s/save_checkpoint,eval_pass,call,causci/control_acc,causci/effect_acc,causci/method_acc,causci/mre,causci/outcome_acc,causci/treatment_acc,cladder/overall_acc,cladder/rung1_acc,cladder/rung2_acc,cladder/rung3_acc
411.0,,27948.0,31216.0,3268.0,29644.0,29740.0,29668.5,0.06149296090006828,0.011262396364472807,0.01,-0.004522798024117947,0.0,0.0,0.0,0.0887371301651001,0.12377449428584505,89.41752862930298,91.806640625,356.71392822265625,2e-05,411.0,0.0,0.31874996423721313,1.0,-1.0,0.31874996423721313,1.0,-1.0,0.06906416267156601,1.224739909172058,-1.4999970197677612,0.06906416267156601,1.224739909172058,-1.4999970197677612,283.07501220703125,1236.0,108.0,0.0,283.07501220703125,1236.0,108.0,0.0,0.0,1200.3499755859375,1834.0,1105.0,0.0,3.0111055821180344e-05,7.510629653930664,12.047090530395508,4.351414680480957,0.25,23.04472159501165,1.2764311153441668,2.3439004197716713,1.6420045509003103,0.0016486886888742447,12.5828517251648,40.89391575520858,2.8959009796380997e-05,0.013836261952072992,1.0176067117818446,0.10602871501057351,1.3892585476804057e-05,118674.0,40.89391575520858,725.4991225979913,,,,,,,,,,,,,,
412.0,,27194.0,32659.0,5465.0,29411.0,29443.0,29420.0,0.06213128939270973,0.01190002960152924,0.01,-0.0008888058084994554,0.0,0.0,0.0,0.0650225356221199,0.12446610360775762,89.41752862930298,91.806640625,352.1832275390625,2e-05,412.0,0.0,0.27125000953674316,1.0,-1.0,0.27125000953674316,1.0,-1.0,0.011229541152715683,1.4999970197677612,-1.499993920326233,0.011229541152715683,1.4999970197677612,-1.499993920326233,298.45001220703125,1016.0,108.0,0.0,298.45001220703125,1016.0,108.0,0.0,0.0,1172.550048828125,1286.0,1107.0,0.0,2.7935020625591278e-05,6.49626350402832,10.317373275756836,4.314668655395508,0.25,21.604964138008654,1.3307507899589837,2.3289801334030926,1.5954670868813992,0.0016182903200387955,12.39990007597953,39.26408927794546,2.96630896627903e-05,0.013557674089746764,0.9048820630762545,0.10536964714462552,1.3751617267494864e-05,117680.0,39.26408927794546,749.2851748512385,,,,,,,,,,,,,,
413.0,,28085.0,32382.0,4297.0,29481.0,29485.0,29483.25,0.04720926657319069,0.009743375801481307,0.01,0.0020474221557378767,0.0,0.0,0.0,0.06918560713529587,0.1230076561142237,89.41752862930298,91.806640625,361.17218017578125,2e-05,413.0,0.0,0.23499998450279236,0.800000011920929,-1.0,0.23499998450279236,0.800000011920929,-1.0,0.0017841629451140761,1.4999970197677612,-1.4999970197677612,0.0017841629451140761,1.4999970197677612,-1.4999970197677612,256.76251220703125,881.0,105.0,0.0,256.76251220703125,881.0,105.0,0.0,0.0,1217.4000244140625,2250.0,1099.0,0.05000000074505806,2.9791146516799927e-05,5.543827056884766,8.64653205871582,3.707908868789673,0.25,20.028265382163227,1.2300567501224577,2.340546429157257,1.6409666598774493,0.001599026843905449,12.584749359637499,37.82859592279419,2.9439106583595276e-05,0.013914397665432485,0.9750384782709326,0.10671100845087889,1.355877357402465e-05,117933.0,37.82859592279419,779.3905451889749,,,,,,,,,,,,,,
414.0,,25578.0,32594.0,7016.0,28376.0,28698.0,28492.5,0.043717894703149796,0.013147158701904119,0.01,-0.0017310219747014345,0.0,0.0,0.0,0.0790819600224495,0.12017789878073169,89.41752862930298,91.806640625,350.3671875,2e-05,414.0,0.0,0.4449999928474426,1.0,-0.699999988079071,0.4449999928474426,1.0,-0.699999988079071,0.0325198620557785,1.4999901056289673,-1.4999899864196777,0.0325198620557785,1.4999901056289673,-1.4999899864196777,222.72500610351562,919.0,108.0,0.0,222.72500610351562,919.0,108.0,0.0,0.0,1201.9000244140625,2117.0,1105.0,0.0,3.132736310362816e-05,5.0371198654174805,9.07907772064209,2.897414445877075,0.25,20.49220978608355,1.346644620411098,2.3287765006534755,1.5304183550179005,0.0016311528161168098,12.421222630888224,38.12335708923638,2.9087066650390625e-05,0.013428256164059845,1.1500847337570743,0.1089867739834011,1.431212438463464e-05,113970.0,38.12335708923638,747.376468795936,,,,,,,,,,,,,,
415.0,,28242.0,30636.0,2394.0,29055.0,29056.0,29055.25,0.06884130835533142,0.012155010765418412,0.01,-8.882828056812273e-05,0.0,0.0,0.0,0.051015373319387436,0.12284491815961236,89.41752862930298,91.806640625,345.0426025390625,2e-05,415.0,0.0,0.30124998092651367,1.0,-1.0,0.30124998092651367,1.0,-1.0,0.011258529499173164,1.4999979734420776,-1.4999970197677612,0.011258529499173164,1.4999979734420776,-1.4999970197677612,299.86248779296875,968.0,107.0,0.0,299.86248779296875,968.0,107.0,0.0,0.0,1152.9000244140625,1290.0,1099.0,0.0,3.0335038900375366e-05,7.565303802490234,9.397887229919434,5.9521284103393555,0.25,20.755513964686543,1.1130650830455124,2.3885557777248323,1.5743905967101455,0.0016271532513201237,12.40145121468231,38.23704717727378,2.739112824201584e-05,0.013546524265925654,0.865209636278567,0.10670576930746002,1.4000509815955151e-05,116221.0,38.23704717727378,759.8716989126978,,,,,,,,,,,,,,
416.0,,25365.0,31683.0,6318.0,29133.0,29203.0,29167.75,0.05148791894316673,0.012654289305210115,0.01,0.0010172887158114456,0.0,0.0,0.0,0.06318788975477219,0.12333088872376974,89.41752862930298,91.806640625,352.37939453125,2e-05,416.0,0.0,0.26249998807907104,0.800000011920929,-1.0,0.26249998807907104,0.800000011920929,-1.0,-0.017967520281672478,1.4999970197677612,-1.4999970197677612,-0.017967520281672478,1.4999970197677612,-1.4999970197677612,291.4375,1021.0,108.0,0.0,291.4375,1021.0,108.0,0.0,0.0,1166.949951171875,1286.0,1107.0,0.0,2.879975363612175e-05,6.609406471252441,10.127034187316895,2.3153345584869385,0.25,21.09063819469884,1.2666898150928319,2.3437837408855557,1.6069183140061796,0.0016583837568759918,12.403928600717336,38.71610539359972,2.9087066650390625e-05,0.013773073977305239,0.904595247467246,0.10631543914698027,1.4214189960452827e-05,116671.0,38.71610539359972,753.375105875753,,,,,,,,,,,,,,
417.0,,26173.0,30189.0,4016.0,28618.0,28779.0,28691.0,0.0630551427602768,0.013847549087367952,0.01,-0.002113443105627084,0.0,0.0,0.0,0.06303546577692032,0.12063315892311405,89.41752862930298,91.806640625,347.81378173828125,2e-05,417.0,0.0,0.3500000238418579,1.0,-0.699999988079071,0.3500000238418579,1.0,-0.699999988079071,-0.020322483032941818,1.4999970197677612,-1.4999970197677612,-0.020322483032941818,1.4999970197677612,-1.4999970197677612,278.25,1143.0,109.0,0.0,278.25,1143.0,109.0,0.0,0.0,1156.300048828125,1285.0,1105.0,0.0,2.9470771551132202e-05,6.5518083572387695,11.231689453125,3.089541435241699,0.25,22.774482449982315,1.2951350091025233,2.361214220058173,1.534181690774858,0.0016523362137377262,12.462800356093794,40.43190884171054,3.0174851417541504e-05,0.013368144111174741,1.0231124191366718,0.10859503290312114,1.4397687547817488e-05,114764.0,40.43190884171054,709.6127989485786,,,,,,,,,,,,,,
418.0,,27274.0,33226.0,5952.0,29640.0,30612.0,29906.5,0.05211217328906059,0.010026501964312049,0.01,-0.00031199395656585674,0.0,0.0,0.0,0.1890152394771576,0.1259815422456181,89.41752862930298,91.806640625,359.38922119140625,2e-05,418.0,0.0,0.3125,1.0,-1.0,0.3125,1.0,-1.0,-0.0016410108655691147,1.4999970197677612,-1.4999979734420776,-0.0016410108655691147,1.4999970197677612,-1.4999979734420776,297.07501220703125,2250.0,108.0,0.012500000186264515,297.07501220703125,2250.0,108.0,0.012500000186264515,0.0,1198.25,1841.0,1106.0,0.0,3.065494820475578e-05,11.25814437866211,21.501379013061523,5.992600917816162,0.25,32.80815833155066,1.2383127589710057,2.3327027768827975,1.6340072909370065,0.0016086259856820107,12.479911372065544,50.497186589986086,2.8606969863176346e-05,0.013659298906065626,1.3804661420327635,0.10432440583205611,1.3447126759082563e-05,119626.0,50.497186589986086,592.2409151786419,,,,,,,,,,,,,,
419.0,,28540.0,30794.0,2254.0,30063.0,30066.0,30064.75,0.0658452957868576,0.010163902305066586,0.01,-0.0028537335246801377,0.0,0.0,0.0,0.0698157250881195,0.12678572046292153,89.41752862930298,91.806640625,353.1162109375,2e-05,419.0,0.0,0.14625000953674316,0.800000011920929,-1.0,0.14625000953674316,0.800000011920929,-1.0,0.038171619176864624,1.4999970197677612,-1.4999970197677612,0.038171619176864624,1.4999970197677612,-1.4999970197677612,334.23748779296875,1066.0,109.0,0.0,334.23748779296875,1066.0,109.0,0.0,0.0,1169.0,1285.0,1109.0,0.0,3.0943192541599274e-05,8.182477951049805,10.53602409362793,5.996243476867676,0.25,21.995170932728797,1.3312085131183267,2.3684722930192947,1.634183197747916,0.0016025458462536335,12.459270845167339,39.792372706346214,2.8735026717185974e-05,0.013588864016397242,0.8225876410011144,0.10360364584078813,1.3325787228013151e-05,120259.0,39.792372706346214,755.5405208396929,,,,,,,,,,,,,,
420.0,-0.30816083009930173,30752.0,35161.0,4409.0,32632.0,32633.0,32632.5,0.05888703465461731,0.00886924549471587,0.01,0.0007428638543933627,0.0,0.0,0.0,0.057019930332899094,0.13742746243060833,89.41752862930298,91.806640625,370.27496337890625,2e-05,420.0,0.0,0.32374998927116394,1.0,-1.0,0.32374998927116394,1.0,-1.0,0.003926985897123814,1.4999970197677612,-1.4999897480010986,0.003926985897123814,1.4999970197677612,-1.4999897480010986,272.92498779296875,950.0,109.0,0.0,272.92498779296875,950.0,109.0,0.0,0.0,1358.699951171875,2250.0,1105.0,0.05000000074505806,2.8895214200019836e-05,6.279747486114502,9.453567504882812,3.9398293495178223,0.25,20.875111387111247,6.289903971832246,2.3737688385881484,1.7695026881992817,0.0016157310456037521,12.544717010110617,43.857056903187186,3.484683111310005e-05,0.013556291183630442,0.956082778561475,0.09610600635953893,1.2378235237905096e-05,130530.0,43.857056903187186,744.0649761801168,413.9935198328458,,,,,,,,,,,,,
421.0,,27265.0,32482.0,5217.0,30428.0,30429.0,30428.25,0.04991826415061951,0.011517026144973672,0.01,-0.0005704308301210402,0.0,0.0,0.0,0.06452834606170654,0.1232534778524593,89.41752862930298,91.806640625,361.88531494140625,2e-05,421.0,0.0,0.5024999976158142,1.0,-1.0,0.5024999976158142,1.0,-1.0,0.03188217431306839,0.8660244345664978,-1.4527413845062256,0.03188217431306839,0.8660244345664978,-1.4527413845062256,287.3125,1119.0,107.0,0.0,287.3125,1119.0,107.0,0.0,0.0,1234.0999755859375,1990.0,1101.0,0.0,3.305496647953987e-05,7.324920654296875,11.082741737365723,4.7711381912231445,0.25,20.71629166882485,94.11675378633663,3.1266925907693803,1.6575415236875415,0.001823405735194683,12.98775938199833,132.60957930609584,2.9375776648521423e-05,0.013618442760325861,0.9012961352545074,0.10670807047725658,1.4981191287657712e-05,121713.0,132.60957930609584,229.45740540933355,,,,,,,,,,,,,,
422.0,,24948.0,29707.0,4759.0,26853.0,27089.0,26999.5,0.07196376472711563,0.021208852296695113,0.01,-0.0007735372544266279,0.0,0.0,0.0,0.04747238755226135,0.11318675943099762,89.41752862930298,91.806640625,345.89788818359375,2e-05,422.0,0.0,0.47874999046325684,0.800000011920929,-1.0,0.47874999046325684,0.800000011920929,-1.0,0.006553149316459894,0.8402518630027771,-1.4999970197677612,0.006553149316459894,0.8402518630027771,-1.4999970197677612,200.77499389648438,1013.0,104.0,0.0,200.77499389648438,1013.0,104.0,0.0,0.0,1149.199951171875,1729.0,1099.0,0.0,3.180839121341705e-05,4.8519744873046875,9.893824577331543,2.771134853363037,0.25,21.000154674053192,1.2329233568161726,2.338504191953689,1.4882850861176848,0.0016812318935990334,12.464829140808433,38.52880135783926,2.8767157346010208e-05,0.013780672661694521,1.307443324246868,0.11541722199307795,1.5567250260181053e-05,107998.0,38.52880135783926,700.7614835779611,,,,,,,,,,,,,,
423.0,,27722.0,34356.0,6634.0,31064.0,31064.0,31064.0,0.06830140203237534,0.011438731229764017,0.01,0.0006824504770338539,0.0,0.0,0.0,0.09008724987506866,0.13184796847429267,89.41752862930298,91.806640625,363.968505859375,2e-05,423.0,0.0,0.25999999046325684,1.0,-1.0,0.25999999046325684,1.0,-1.0,0.0007554996409453452,1.4999970197677612,-1.4999970197677612,0.0007554996409453452,1.4999970197677612,-1.4999970197677612,237.8000030517578,880.0,105.0,0.0,237.8000030517578,880.0,105.0,0.0,0.0,1315.4000244140625,2250.0,1101.0,0.05000000074505806,2.8864014893770218e-05,5.550546646118164,8.642325401306152,4.133625507354736,0.25,19.92486630473286,14.011172750033438,2.353643092792481,1.7007814911194146,0.0016466407105326653,12.410657161846757,50.40521770808846,2.7935020625591278e-05,0.01368772124581038,1.0473542002067315,0.09987974151627894,1.3252001597771257e-05,124256.0,50.40521770808846,616.2854048146528,,,,,,,,,,,,,,
424.0,,25615.0,28263.0,2648.0,26880.0,26881.0,26880.75,0.049343135207891464,0.01884109494276345,0.01,0.000880906730890275,0.0,0.0,0.0,0.0570925697684288,0.11298156109338883,89.41752862930298,91.806640625,328.755615234375,2e-05,424.0,0.0,0.4737500250339508,1.0,-0.699999988079071,0.4737500250339508,1.0,-0.699999988079071,0.001586423022672534,1.499993920326233,-1.4999970197677612,0.001586423022672534,1.499993920326233,-1.4999970197677612,207.78750610351562,610.0,107.0,0.0,207.78750610351562,610.0,107.0,0.0,0.0,1136.25,1274.0,1099.0,0.0,3.052735701203346e-05,4.369086742401123,6.163158416748047,2.8225810527801514,0.25,17.461807566229254,1.4346051970496774,2.282732129096985,1.4463433250784874,0.001623121090233326,12.419547178782523,35.04909335914999,2.902420237660408e-05,0.013451478521604563,1.0504606609053273,0.11550595852778031,1.5095571089286255e-05,107523.0,35.04909335914999,766.9456588948385,,,,,,,,,,,,,,
425.0,,27802.0,33261.0,5459.0,30526.0,30527.0,30526.75,0.05910110101103783,0.008847519811242818,0.01,-0.0017261421494185927,0.0,0.0,0.0,0.06560037285089493,0.12928959482047245,89.41752862930298,91.806640625,351.26336669921875,2e-05,425.0,0.0,0.26249998807907104,0.800000011920929,-1.0,0.26249998807907104,0.800000011920929,-1.0,0.014293479733169079,1.4999970197677612,-1.4999970197677612,0.014293479733169079,1.4999970197677612,-1.4999970197677612,344.0874938964844,1057.0,109.0,0.0,344.0874938964844,1057.0,109.0,0.0,0.0,1182.25,1284.0,1105.0,0.0,2.81590037047863e-05,7.867282867431641,10.560898780822754,3.6286513805389404,0.25,21.78281052876264,1.415091763716191,2.3256842950358987,1.6313977129757404,0.0016307337209582329,12.415404697880149,39.5744867590256,2.6751309633255005e-05,0.01336039467823909,0.7913252635144635,0.10167643704193985,1.3354956889926318e-05,122107.0,39.5744867590256,771.3745016045692,,,,,,,,,,,,,,
426.0,,26426.0,33603.0,7177.0,29321.0,29328.0,29323.75,0.07295945286750793,0.011171803358010948,0.01,-0.0019009758159518248,0.0,0.0,0.0,0.05050252005457878,0.1242330020322855,89.41752862930298,91.806640625,348.07958984375,2e-05,426.0,0.0,0.24375000596046448,1.0,-1.0,0.24375000596046448,1.0,-1.0,0.00876822229474783,1.4999970197677612,-1.4999970197677612,0.00876822229474783,1.4999970197677612,-1.4999970197677612,281.73748779296875,1038.0,105.0,0.0,281.73748779296875,1038.0,105.0,0.0,0.0,1184.449951171875,1734.0,1099.0,0.0,2.828706055879593e-05,6.966130256652832,10.260478019714355,5.674273490905762,0.25,21.689083656761795,1.4534145770594478,2.3366500842384994,1.5900296340696514,0.001697806641459465,12.386032308917493,39.45937395002693,3.0174851417541504e-05,0.013555817673981426,0.9622913020436485,0.10559727446964912,1.4474671908090414e-05,117295.0,39.45937395002693,743.1377405312328,,,,,,,,,,,,,,
427.0,,28847.0,31948.0,3101.0,30467.0,30468.0,30467.25,0.057517752051353455,0.010751005918718876,0.01,0.0017965085804462432,0.0,0.0,0.0,0.046869128942489624,0.12888953778252354,89.41752862930298,91.806640625,355.21649169921875,2e-05,427.0,0.0,0.3824999928474426,1.0,-0.699999988079071,0.3824999928474426,1.0,-0.699999988079071,-0.04093652218580246,1.4999970197677612,-1.4999970197677612,-0.04093652218580246,1.4999970197677612,-1.4999970197677612,347.6625061035156,1153.0,107.0,0.0,347.6625061035156,1153.0,107.0,0.0,0.0,1175.699951171875,1286.0,1101.0,0.0,3.001512959599495e-05,9.163822174072266,11.329693794250488,5.523825168609619,0.25,22.654598984867334,1.286358732264489,2.3369329958222806,1.6605674079619348,0.001640751026570797,12.434996575117111,40.37756359903142,2.81590037047863e-05,0.013625839286134577,0.8145327359460445,0.1020357644283379,1.3463235331140791e-05,121869.0,40.37756359903142,754.5589006447841,,,,,,,,,,,,,,
428.0,,27523.0,34640.0,7117.0,31227.0,31274.0,31250.5,0.06717460602521896,0.012080653519369662,0.01,0.00044288284145295594,0.0,0.0,0.0,0.07229506969451904,0.1309957418959411,89.41752862930298,91.806640625,372.02032470703125,2e-05,428.0,0.0,0.35999998450279236,1.0,-1.0,0.35999998450279236,1.0,-1.0,-0.01415951270610094,1.4999970197677612,-1.4999970197677612,-0.01415951270610094,1.4999970197677612,-1.4999970197677612,261.875,983.0,107.0,0.0,261.875,983.0,107.0,0.0,0.0,1300.6500244140625,2250.0,1103.0,0.05000000074505806,2.908799797296524e-05,6.9410200119018555,9.525555610656738,3.6117961406707764,0.25,20.9190367157571,13.506449896842241,2.3508310480974615,1.720725157763809,0.0016276650130748749,12.576863983180374,51.07797513296828,3.007892519235611e-05,0.013765581012814266,0.9985220389382865,0.10061330205261015,1.302111176681073e-05,125002.0,51.07797513296828,611.819476372104,,,,,,,,,,,,,,
429.0,,29064.0,35789.0,6725.0,32414.0,32415.0,32414.25,0.047228727489709854,0.005753676319530712,0.01,0.0026578300632536405,0.0,0.0,0.0,0.06100248172879219,0.1368347285068413,89.41752862930298,91.806640625,365.47808837890625,2e-05,429.0,0.0,0.39249998331069946,1.0,-0.699999988079071,0.39249998331069946,1.0,-0.699999988079071,0.037222541868686676,1.4999970197677612,-1.4999970197677612,0.037222541868686676,1.4999970197677612,-1.4999970197677612,319.36248779296875,1008.0,104.0,0.0,319.36248779296875,1008.0,104.0,0.0,0.0,1301.3499755859375,2090.0,1099.0,0.0,3.110291436314583e-05,7.764343738555908,10.187768936157227,5.9885125160217285,0.25,20.968286549672484,1.02511797985062,2.350502640940249,1.7275613453239202,0.001630897168070078,12.49795233272016,38.573559002019465,2.892734482884407e-05,0.01332408852066545,0.8207086989577864,0.09639242256661931,1.257855085394601e-05,129657.0,38.573559002019465,840.3230305583936,,,,,,,,,,,,,,
430.0,,27533.0,33032.0,5499.0,30186.0,30187.0,30186.25,0.06730203330516815,0.013920700129820034,0.01,-0.0008412442728877067,0.0,0.0,0.0,0.11467134952545166,0.1265535549764431,89.41752862930298,91.806640625,373.6878662109375,2e-05,430.0,0.0,0.45124998688697815,1.0,-1.0,0.45124998688697815,1.0,-1.0,-0.02239196188747883,1.4999970197677612,-1.4999970197677612,-0.02239196188747883,1.4999970197677612,-1.4999970197677612,258.9624938964844,1182.0,107.0,0.0,258.9624938964844,1182.0,107.0,0.0,0.0,1250.3499755859375,2246.0,1101.0,0.0,3.001466393470764e-05,7.453791618347168,11.285808563232422,4.405771732330322,0.25,22.669928731862456,1.243274370674044,2.356022807303816,1.653783539775759,0.0016741282306611538,12.554650018922985,40.48178424779326,2.9087066650390625e-05,0.01369649707876731,1.094266965866798,0.10397656233320622,1.386499010858548e-05,120745.0,40.48178424779326,745.6748896053294,,,,,,,,,,,,,,
431.0,,26179.0,32923.0,6744.0,29837.0,29838.0,29837.75,0.05666428431868553,0.011992442717310042,0.01,-0.00208765484392643,0.0,0.0,0.0,0.07922988384962082,0.12523804131414498,89.41752862930298,91.806640625,356.91522216796875,2e-05,431.0,0.0,0.24000000953674316,0.800000011920929,-1.0,0.24000000953674316,0.800000011920929,-1.0,0.029644053429365158,0.8660238981246948,-1.4999970197677612,0.029644053429365158,0.8660238981246948,-1.4999970197677612,285.88751220703125,977.0,108.0,0.0,285.88751220703125,977.0,108.0,0.0,0.0,1206.0,1931.0,1109.0,0.0,3.1295232474803925e-05,6.77696418762207,9.676454544067383,2.6597535610198975,0.25,20.926059287041426,1.185242204926908,2.311147736851126,1.642550720833242,0.0016438900493085384,12.512662594206631,38.58178034797311,3.084680065512657e-05,0.013762354071882447,0.9149603990661286,0.10483919359038996,1.3773575833537535e-05,119351.0,38.58178034797311,773.3637414056639,,,,,,,,,,,,,,
432.0,,24963.0,32150.0,7187.0,29116.0,29116.0,29116.0,0.054325710982084274,0.015067083199974152,0.01,-0.002231509075500071,0.0,0.0,0.0,0.04847119376063347,0.11317273400455603,89.41752862930298,91.806640625,359.016845703125,2e-05,432.0,0.0,0.41999998688697815,1.0,-1.0,0.41999998688697815,1.0,-1.0,-0.018104318529367447,1.4999970197677612,-1.4999901056289673,-0.018104318529367447,1.4999970197677612,-1.4999901056289673,230.9499969482422,983.0,105.0,0.0,230.9499969482422,983.0,105.0,0.0,0.0,1224.8499755859375,2250.0,1099.0,0.05000000074505806,2.979068085551262e-05,4.801786422729492,9.862617492675781,2.585867404937744,0.25,20.89223353471607,20.91713529312983,3.054147943854332,1.5968700437806547,0.001628209836781025,13.505807409062982,59.97028534114361,2.9982998967170715e-05,0.013711275963221723,1.1307768745787004,0.11596551216739062,1.3980370215526041e-05,116464.0,59.97028534114361,485.5071113030787,,,,,,,,,,,,,,
433.0,,27043.0,30175.0,3132.0,28054.0,28403.0,28178.0,0.07728029787540436,0.011377971773035825,0.01,0.0002078664302825925,0.0,0.0,0.0,0.05758531764149666,0.11906828208174315,89.41752862930298,91.806640625,333.2991943359375,2e-05,433.0,0.0,0.23249998688697815,0.800000011920929,-1.0,0.23249998688697815,0.800000011920929,-1.0,-0.008358738385140896,1.4999970197677612,-1.4999970197677612,-0.008358738385140896,1.4999970197677612,-1.4999970197677612,263.1499938964844,887.0,110.0,0.0,263.1499938964844,887.0,110.0,0.0,0.0,1145.75,1285.0,1109.0,0.0,3.0080322176218033e-05,5.412303447723389,8.867780685424805,3.7631423473358154,0.25,20.333827720955014,1.2855041241273284,2.290966359898448,1.498802503105253,0.0016424492932856083,12.381250817794353,37.79440802009776,2.9854942113161087e-05,0.013297630271002671,0.9658857933191628,0.10984855931750259,1.4572088981524667e-05,112712.0,37.79440802009776,745.5600306007151,,,,,,,,,,,,,,
434.0,-0.3005175180495924,27096.0,36330.0,9234.0,30495.0,30496.0,30495.25,0.06770120561122894,0.01236779703220236,0.01,-0.00011989336460828775,0.0,0.0,0.0,0.10009949654340744,0.12671441240161221,89.41752862930298,91.806640625,370.672119140625,2e-05,434.0,0.0,0.33375000953674316,0.800000011920929,-1.0,0.33375000953674316,0.800000011920929,-1.0,-0.0050456104800105095,1.4999970197677612,-1.4999970197677612,-0.0050456104800105095,1.4999970197677612,-1.4999970197677612,297.86248779296875,1152.0,105.0,0.0,297.86248779296875,1152.0,105.0,0.0,0.0,1226.9000244140625,2250.0,1099.0,0.05000000074505806,2.8671231120824814e-05,7.469662666320801,11.238239288330078,5.173425674438477,0.25,22.602859719656408,1.383609727025032,2.3520450978539884,1.634292348753661,0.0016251062043011189,12.660528401844203,40.63742650812492,3.8526952266693115e-05,0.013397925486376246,0.9485441990707293,0.10379098713606384,1.3322617492077609e-05,121981.0,40.63742650812492,750.4227659175926,413.56749388063326,,,,,,,,,,,,,
435.0,,26109.0,29632.0,3523.0,27935.0,27935.0,27935.0,0.05527167022228241,0.011574961049482227,0.01,0.0016902100294828419,0.0,0.0,0.0,0.03827175498008728,0.10981482397267137,89.41752862930298,91.806640625,346.2908935546875,2e-05,435.0,0.0,0.2824999988079071,0.800000011920929,-1.0,0.2824999988079071,0.800000011920929,-1.0,-0.0455375500023365,1.4999970197677612,-1.4999970197677612,-0.0455375500023365,1.4999970197677612,-1.4999970197677612,252.9499969482422,851.0,106.0,0.0,252.9499969482422,851.0,106.0,0.0,0.0,1143.800048828125,1290.0,1097.0,0.0,3.535859286785126e-05,6.080268383026123,8.425884246826172,3.9359161853790283,0.25,18.598006542306393,88.51836560526863,3.0875949091278017,1.5118922628462315,0.001718225423246622,13.307341854088008,125.0276383953169,2.883095294237137e-05,0.013530448029767599,0.9190554725393553,0.11909201587692866,1.5376995017420996e-05,111740.0,125.0276383953169,223.43059789447602,,,,,,,,,,,,,,
436.0,,28243.0,30384.0,2141.0,28912.0,29565.0,29076.75,0.06468769907951355,0.013301589470356704,0.01,0.00346744243055582,0.0,0.0,0.0,0.0701499953866005,0.12099449911446761,89.41752862930298,91.806640625,360.16815185546875,2e-05,436.0,0.0,0.3475000262260437,1.0,-1.0,0.3475000262260437,1.0,-1.0,-0.10861773043870926,1.4999970197677612,-1.4999983310699463,-0.10861773043870926,1.4999970197677612,-1.4999983310699463,269.3374938964844,2250.0,103.0,0.012500000186264515,269.3374938964844,2250.0,103.0,0.012500000186264515,0.0,1184.5,2039.0,1099.0,0.0,2.8511974960565567e-05,8.833076477050781,21.278963088989258,3.48331618309021,0.25,32.270550788380206,18.81037537334487,2.318836005870253,1.6517865434288979,0.0016936487518250942,12.622287437785417,67.67786602117121,3.065494820475578e-05,0.014201952964386476,1.49768184844202,0.1085256041148462,1.4561881501759087e-05,116307.0,67.67786602117121,429.634557196353,,,,,,,,,,,,,,
437.0,,28606.0,32819.0,4213.0,30381.0,30382.0,30381.25,0.06222400814294815,0.012924281393534331,0.01,-0.00019638419151306042,0.0,0.0,0.0,0.04885381832718849,0.1280745631447887,89.41752862930298,91.806640625,361.76953125,2e-05,437.0,0.0,0.47999995946884155,1.0,-0.699999988079071,0.47999995946884155,1.0,-0.699999988079071,-0.011394981294870377,1.4999970197677612,-1.4999970197677612,-0.011394981294870377,1.4999970197677612,-1.4999970197677612,268.26251220703125,888.0,110.0,0.0,268.26251220703125,888.0,110.0,0.0,0.0,1250.800048828125,2186.0,1109.0,0.0,3.055902197957039e-05,6.863983154296875,8.694684028625488,3.281129837036133,0.25,20.2374185398221,1.4424610040150583,2.32503134990111,1.6782621569000185,0.0016981931403279305,12.47777185589075,38.165047163143754,2.9248185455799103e-05,0.01381001569142167,0.9429858133275291,0.10267658387896113,1.3974022960937507e-05,121525.0,38.165047163143754,796.0490621203628,,,,,,,,,,,,,,
